gene_set,interaction_type,ffa_type,interaction_score,standard_deviation,standard_error,p_value,fdr_corrected_p,effect_size,significant_p05,significant_fdr05
MED4_YAP6,digenic,C14:0,-1.5625191206069275,0.7412080844052827,0.42793668705691684,0.06750178702959198,0.13845607756560904,1.5625191206069275,False,False
MED4_YAP6,digenic,C16:0,0.7201657219023008,0.0663097664333861,0.03828396150021668,0.0028140553855100503,0.06662778638829758,0.7201657219023008,True,False
MED4_YAP6,digenic,C18:0,0.4728671915092425,0.06023189457979385,0.03477490054944514,0.005364727187973317,0.06662778638829758,0.4728671915092425,True,False
MED4_YAP6,digenic,C16:1,-0.479830265751066,0.5605011918159928,0.32360551397606946,0.2763639397679378,0.34386296653153553,0.479830265751066,False,False
MED4_YAP6,digenic,C18:1,1.929961431687441,0.5757115546059856,0.33238722102734375,0.028403710367008506,0.09239761203725659,1.929961431687441,True,False
MED4_YAP6,digenic,Total Titer,0.5742560633873651,0.10339690217497556,0.059696229304095544,0.010634367055842864,0.06662778638829758,0.5742560633873651,True,False
MED4_RFX1,digenic,C14:0,-2.5023208586874692,0.3566533659194197,0.2059139168209631,0.006703495343898025,0.06662778638829758,2.5023208586874692,True,False
MED4_RFX1,digenic,C16:0,0.7037233575372679,0.09185917805344807,0.053034921176696004,0.005631694675823695,0.06662778638829758,0.7037233575372679,True,False
MED4_RFX1,digenic,C18:0,0.44036175447021103,0.0810518468668389,0.04679530560688577,0.011104631064716264,0.06662778638829758,0.44036175447021103,True,False
MED4_RFX1,digenic,C16:1,-0.3824444495176975,0.19985740398687263,0.11538772599136068,0.08022755151532568,0.15133792765017126,0.3824444495176975,False,False
MED4_RFX1,digenic,C18:1,2.330070341639225,0.1889795589048575,0.1091073992050562,0.002185469848350774,0.06662778638829758,2.330070341639225,True,False
MED4_RFX1,digenic,Total Titer,0.5522705905795302,0.10637205863949371,0.06141393668976636,0.012141272351523291,0.06713427497908597,0.5522705905795302,True,False
SPT3_YAP6,digenic,C14:0,-0.47741661961265813,0.5853896708363858,0.33797488403821374,0.29330192049482173,0.35951858036763346,0.47741661961265813,False,False
SPT3_YAP6,digenic,C16:0,0.5811833345205347,0.1500027977348796,0.08660415565142973,0.021491773586534757,0.0807161041191165,0.5811833345205347,True,False
SPT3_YAP6,digenic,C18:0,0.6545535280793154,0.15800840903773275,0.09122619749215952,0.01887621020446506,0.07836431006892806,0.6545535280793154,True,False
SPT3_YAP6,digenic,C16:1,-0.18205302805983048,0.3926817071959938,0.22671488935544884,0.5062351826946683,0.5533744912046981,0.18205302805983048,False,False
SPT3_YAP6,digenic,C18:1,0.23088526342919324,0.30094426021234355,0.17375024964466934,0.31523407386654956,0.3766070793980902,0.23088526342919324,False,False
SPT3_YAP6,digenic,Total Titer,0.4187105428802175,0.07555157105063388,0.04361971988378262,0.010679168158235663,0.06662778638829758,0.4187105428802175,True,False
TFC7_YAP6,digenic,C14:0,-0.41675171001391553,0.9441717769069491,0.5451178295584743,0.5244459074691767,0.5709693347446683,0.41675171001391553,False,False
TFC7_YAP6,digenic,C16:0,0.7280662307902701,0.12223326386236052,0.0705714077948604,0.009265040338349184,0.06662778638829758,0.7280662307902701,True,False
TFC7_YAP6,digenic,C18:0,0.755996697124566,0.12416541889941725,0.0716869380256212,0.008872182203027101,0.06662778638829758,0.755996697124566,True,False
TFC7_YAP6,digenic,C16:1,-0.17155861947155082,0.5031725255703455,0.2905067930868629,0.6146654226965076,0.6482799380002229,0.17155861947155082,False,False
TFC7_YAP6,digenic,C18:1,0.260811203277414,0.06684498028648866,0.038592967362379466,0.021202080753899732,0.0807161041191165,0.260811203277414,True,False
TFC7_YAP6,digenic,Total Titer,0.5216894136594278,0.0652903994278681,0.037695429685177834,0.005180460233177975,0.06662778638829758,0.5216894136594278,True,False
MED4_RGR1,digenic,C14:0,-2.900846681551604,1.0102155789933696,0.5832482364713757,0.038128595126986964,0.10504817024782122,2.900846681551604,True,False
MED4_RGR1,digenic,C16:0,0.7992745236955237,0.22604907842333163,0.13050949627777733,0.025640954648048275,0.08633802185623442,0.7992745236955237,True,False
MED4_RGR1,digenic,C18:0,0.5107942680344131,0.18839164309628043,0.1087679658547134,0.042474955760298805,0.11254117941776677,0.5107942680344131,True,False
MED4_RGR1,digenic,C16:1,-0.7722267964063525,0.2478425022413942,0.1430919353856994,0.03266238056040538,0.09798714168121614,0.7722267964063525,True,False
MED4_RGR1,digenic,C18:1,1.9465384519583715,0.38258822527519526,0.22088741485141516,0.012633531191680092,0.06713427497908597,1.9465384519583715,True,False
MED4_RGR1,digenic,Total Titer,0.5811333845174113,0.19531688113471318,0.1127662539004048,0.035652147223555364,0.09923793557072111,0.5811333845174113,True,False
F_TFC7,digenic,C14:0,-2.224687829588162,1.2394050493057758,0.715570838851671,0.08974888873682296,0.1625772604406154,2.224687829588162,False,False
F_TFC7,digenic,C16:0,0.8678208167859559,0.11314280446817047,0.06532302861656743,0.005618242699693576,0.06662778638829758,0.8678208167859559,True,False
F_TFC7,digenic,C18:0,0.4502731533100385,0.10249062370708027,0.05917298918669544,0.016835217478603504,0.07451653638070403,0.4502731533100385,True,False
F_TFC7,digenic,C16:1,-0.22327739845352046,0.35906096824168,0.2073039466698216,0.39411438424210443,0.44899107065556204,0.22327739845352046,False,False
F_TFC7,digenic,C18:1,1.3409278610668207,0.502407035906379,0.29006483742330985,0.043745272270540925,0.11254117941776677,1.3409278610668207,True,False
F_TFC7,digenic,Total Titer,0.5505729716050718,0.12777034573107018,0.07376824350228492,0.017482465829122384,0.07613331893327491,0.5505729716050718,True,False
F_RPD3,digenic,C14:0,-2.193314030620609,0.37998701455648937,0.2193856051427514,0.009857255411539256,0.06662778638829758,2.193314030620609,True,False
F_RPD3,digenic,C16:0,0.8481733225523778,0.3184977874999813,0.18388478334941444,0.043928689978590896,0.11254117941776677,0.8481733225523778,True,False
F_RPD3,digenic,C18:0,0.5425077528737707,0.2053760351957484,0.11857390920536341,0.04459965258407794,0.11254117941776677,0.5425077528737707,True,False
F_RPD3,digenic,C16:1,0.23149227876041933,0.15708574083165977,0.09069349475501055,0.1252869079728558,0.1944107192682245,0.23149227876041933,False,False
F_RPD3,digenic,C18:1,2.781035655451391,0.7922230991043533,0.45739021952613795,0.025999312065917435,0.08633802185623442,2.781035655451391,True,False
F_RPD3,digenic,Total Titer,0.8122608662514712,0.2707970488789309,0.156344749066007,0.03510939261668189,0.09923793557072111,0.8122608662514712,True,False
MED4_OPI1,digenic,C14:0,-1.7070257620271776,0.4884281803117523,0.2819941413827893,0.02622117700818971,0.08633802185623442,1.7070257620271776,True,False
MED4_OPI1,digenic,C16:0,0.9886322125299143,0.2098465241507607,0.121154947206949,0.014687963605451548,0.06949036363767068,0.9886322125299143,True,False
MED4_OPI1,digenic,C18:0,0.6473639290739233,0.1574593569779161,0.09090920213762524,0.019155720239071305,0.07836431006892806,0.6473639290739233,True,False
MED4_OPI1,digenic,C16:1,-0.4301262334465681,0.42040754732231894,0.2427224106158912,0.21838744806941546,0.29335627352608046,0.4301262334465681,False,False
MED4_OPI1,digenic,C18:1,2.815560887866469,1.4406364942489263,0.8317518677590162,0.07728701328875376,0.15012585315081664,2.815560887866469,False,False
MED4_OPI1,digenic,Total Titer,0.8835588016049899,0.33245115842211437,0.19194076580741068,0.04409366074262411,0.11254117941776677,0.8835588016049899,True,False
F_RGR1,digenic,C14:0,-3.7987240097402886,1.2431881467881827,0.7177550112015093,0.03389598529306115,0.09923793557072111,3.7987240097402886,True,False
F_RGR1,digenic,C16:0,0.8521354352658951,0.27628938380435003,0.1595157501136773,0.03330152862826852,0.09880673329266483,0.8521354352658951,True,False
F_RGR1,digenic,C18:0,0.43913464409845115,0.1368105401367196,0.07898760217591315,0.030863592118921757,0.09578356174837786,0.43913464409845115,True,False
F_RGR1,digenic,C16:1,-0.2222398152466285,0.2283116618334622,0.1318157994186802,0.23384411600402122,0.3079898113223694,0.2222398152466285,False,False
F_RGR1,digenic,C18:1,2.462967066226814,0.9445533896579867,0.5453381537830122,0.04569087220689472,0.11340531160976762,2.462967066226814,True,False
F_RGR1,digenic,Total Titer,0.6457522316685197,0.05979199934877431,0.03452092691940078,0.0028456155752254464,0.06662778638829758,0.6457522316685197,True,False
F_OPI1,digenic,C14:0,-2.657193551622587,0.5577690404079148,0.32202810562514883,0.01437142161367877,0.06929078278023693,2.657193551622587,True,False
F_OPI1,digenic,C16:0,0.8783899113601821,0.3440554586323083,0.19864051165752336,0.04752403654667914,0.11559900781624656,0.8783899113601821,True,False
F_OPI1,digenic,C18:0,0.5143256453172014,0.2271836353803817,0.13116453304234119,0.05930943078989537,0.12741272840389875,0.5143256453172014,False,False
F_OPI1,digenic,C16:1,-0.17618001348121037,0.2928152083797887,0.1690569393808874,0.40677068267239846,0.4576170180064483,0.17618001348121037,False,False
F_OPI1,digenic,C18:1,2.6327781239765575,1.010757342362933,0.5835610236986302,0.04578214431653582,0.11340531160976762,2.6327781239765575,True,False
F_OPI1,digenic,Total Titer,0.7164474132937098,0.09015936789111702,0.05205353532190292,0.0052373252912349955,0.06662778638829758,0.7164474132937098,True,False
F_GCN5,digenic,C14:0,-0.3754381441596797,1.546240833690097,0.8928345492325696,0.7465908903248091,0.7664621307517051,0.3754381441596797,False,False
F_GCN5,digenic,C16:0,0.7829832797366741,0.21225745675191196,0.12351478230797265,0.09960528971941174,0.17239377066821265,0.7829832797366741,False,False
F_GCN5,digenic,C18:0,0.21240423887569707,0.08303022772269024,0.04802696988211106,0.1415662930275705,0.21576040726892806,0.21240423887569707,False,False
F_GCN5,digenic,C16:1,-0.14351823464083546,0.3288587292689285,0.20161592123330843,0.6061691759525689,0.6443530610519433,0.14351823464083546,False,False
F_GCN5,digenic,C18:1,1.0674698186455922,0.37875074706208867,0.22866414995974563,0.1343409251428973,0.20609119198058107,1.0674698186455922,False,False
F_GCN5,digenic,Total Titer,0.5590183038414861,0.18540819969148373,0.11020951099074716,0.1239193422507443,0.1944107192682245,0.5590183038414861,False,False
F_SPT3,digenic,C14:0,-2.0711682125237774,0.49394949682406836,0.2851818749574561,0.0184362283795525,0.07777783847623711,2.0711682125237774,True,False
F_SPT3,digenic,C16:0,0.8138860315943327,0.3532467788355721,0.20394712285108574,0.05743601764512207,0.12711249806707345,0.8138860315943327,False,False
F_SPT3,digenic,C18:0,0.4023922522745179,0.19913347727060415,0.11496976670684955,0.07282797458527734,0.14352958494908674,0.4023922522745179,False,False
F_SPT3,digenic,C16:1,0.13323339463260964,0.32406217639056295,0.18709738477326754,0.5502617383396622,0.5942826774068352,0.13323339463260964,False,False
F_SPT3,digenic,C18:1,3.053081297797725,1.2329029148192443,0.7118168297555649,0.050292158030044165,0.11780436809774482,3.053081297797725,False,False
F_SPT3,digenic,Total Titer,0.7507019155564806,0.07631623891275163,0.04406120107981696,0.003427208403501858,0.06662778638829758,0.7507019155564806,True,False
F_YAP6,digenic,C14:0,-2.1558845160520863,0.9577373535767422,0.5529499189004919,0.05993117224924127,0.12741272840389875,2.1558845160520863,False,False
F_YAP6,digenic,C16:0,0.9708511499018511,0.19585940790592152,0.11307948187780452,0.013296357744938314,0.06713427497908597,0.9708511499018511,True,False
F_YAP6,digenic,C18:0,0.6367695925391591,0.25090460661098,0.14485984216776648,0.04805283443849273,0.11584165444993784,0.6367695925391591,True,False
F_YAP6,digenic,C16:1,-0.015558976132267643,0.6798132828470267,0.39249038185041407,0.9719801087260032,0.9719801087260032,0.015558976132267643,False,False
F_YAP6,digenic,C18:1,2.717966665890044,2.968879785084129,1.7140835431099604,0.2536974404669803,0.32463653519471414,2.717966665890044,False,False
F_YAP6,digenic,Total Titer,0.8230965581225059,0.31032089041935235,0.17916384961877746,0.04425868490928675,0.11254117941776677,0.8230965581225059,True,False
F_RFX1,digenic,C14:0,-3.0665881014205523,0.4772735156406613,0.27555399273221487,0.007977763397029936,0.06662778638829758,3.0665881014205523,True,False
F_RFX1,digenic,C16:0,0.8306140922216283,0.22657729927893253,0.13081446473095007,0.023917241911391995,0.08633802185623442,0.8306140922216283,True,False
F_RFX1,digenic,C18:0,0.3018054941713836,0.17275573793219992,0.09974057179920809,0.09406076508037486,0.16598958543595566,0.3018054941713836,False,False
F_RFX1,digenic,C16:1,0.30426435413254294,0.1701305325436845,0.09822490876147062,0.09032070024478633,0.1625772604406154,0.30426435413254294,False,False
F_RFX1,digenic,C18:1,3.4250842843460507,0.6773390444435488,0.3910618796421268,0.01278662694908217,0.06713427497908597,3.4250842843460507,True,False
F_RFX1,digenic,Total Titer,0.7884527357216484,0.12140361523924273,0.07009240993897055,0.007810507490019214,0.06662778638829758,0.7884527357216484,True,False
GCN5_TFC7,digenic,C14:0,-1.1851520906898823,1.6054004548350498,0.926919279391957,0.4225479725371071,0.47339399412870914,1.1851520906898823,False,False
GCN5_TFC7,digenic,C16:0,0.8428300633605539,0.5814114074824714,0.33589892948395517,0.24143454597777003,0.31603304676959915,0.8428300633605539,False,False
GCN5_TFC7,digenic,C18:0,0.47400258670801243,0.30368435212324313,0.1753494127982509,0.22556799792101523,0.3015017793993768,0.47400258670801243,False,False
GCN5_TFC7,digenic,C16:1,0.22174432811141864,0.889346616712592,0.517696575191426,0.7423684141963176,0.7664621307517051,0.22174432811141864,False,False
GCN5_TFC7,digenic,C18:1,3.4497227231153307,0.5434100571404336,0.31960391620144407,0.05881255663886531,0.12741272840389875,3.4497227231153307,False,False
GCN5_TFC7,digenic,Total Titer,0.9785673405653291,0.41326845825317693,0.23963463649285788,0.15288870790801745,0.22806602837107576,0.9785673405653291,False,False
